Unnamed: 0,Sales_Order #,Date,Day,Month,Year,Customer_Age,Customer_Gender,Country,State,Product_Category,Sub_Category,Order_Quantity, Unit_Cost_$, Unit_Price_$ , Profit_$ , Cost_$,Revenue_$, Unit_Cost_€, Unit_Price_€ , Cost_€,Revenue_€, Profit_€ 
0,261695,2021-12-01,1,December,2021,39,F,United States,California,Bikes,Mountain Bikes,4,1252.0,2295.0,4172.0,5008.0,9180.0,1151.84,2111.4,4607.36,8445.6,3838.24
1,261695,2021-12-01,1,December,2021,44,F,United Kingdom,England,Bikes,Mountain Bikes,1,1266.0,2320.0,1054.0,1266.0,2320.0,1164.72,2134.4,1164.72,2134.4,969.68
2,261697,2021-12-02,2,December,2021,37,M,United States,California,Bikes,Mountain Bikes,2,420.0,769.0,698.0,840.0,1538.0,386.4,707.48,772.8,1414.96,642.16
3,261698,2021-12-02,2,December,2021,31,M,Australia,New South Wales,Bikes,Mountain Bikes,1,420.0,769.0,349.0,420.0,769.0,386.4,707.48,386.4,707.48,321.08
4,261699,2021-12-03,3,December,2021,37,M,United States,California,Bikes,Mountain Bikes,2,0.0,2295.0,2086.0,0.0,4590.0,0.0,2111.4,0.0,4222.8,1919.12
5,261700,2021-12-03,3,December,2021,24,F,United Kingdom,England,Bikes,Mountain Bikes,1,1252.0,2295.0,1043.0,1252.0,2295.0,1151.84,2111.4,1151.84,2111.4,959.56
7,261701,2021-12-03,3,December,2021,37,M,United States,Washington,Bikes,Mountain Bikes,1,1252.0,2295.0,1043.0,1252.0,2295.0,1151.84,2111.4,1151.84,2111.4,959.56
8,261702,2021-12-04,4,December,2021,31,F,Australia,New South Wales,Bikes,Mountain Bikes,4,420.0,0.0,1396.0,1680.0,0.0,386.4,0.0,1545.6,0.0,1284.32
9,261703,2021-12-05,5,December,2021,39,F,United States,California,Bikes,Mountain Bikes,4,1252.0,2295.0,4172.0,5008.0,9180.0,1151.84,2111.4,4607.36,8445.6,3838.24
111,261705,2021-12-05,5,December,2021,35,F,Australia,Queensland,Bikes,Mountain Bikes,1,1266.0,2320.0,1054.0,1266.0,2320.0,1164.72,2134.4,1164.72,2134.4,969.68
112,261706,2021-12-05,5,December,2021,37,F,United States,California,Bikes,Mountain Bikes,1,1252.0,2295.0,1043.0,1252.0,2295.0,1151.84,2111.4,1151.84,2111.4,959.56
113,261707,2021-12-06,6,December,2021,23,M,United Kingdom,England,Bikes,Mountain Bikes,3,420.0,769.0,1047.0,1260.0,2307.0,386.4,707.48,1159.2,2122.44,963.24
114,261708,2021-12-06,6,December,2021,27,M,Canada,British Columbia,Bikes,Mountain Bikes,1,1252.0,2295.0,1043.0,1252.0,2295.0,1151.84,2111.4,1151.84,2111.4,959.56
115,261709,2021-12-06,6,December,2021,36,M,Australia,New South Wales,Bikes,Mountain Bikes,1,1252.0,2295.0,1043.0,1252.0,2295.0,1151.84,2111.4,1151.84,2111.4,959.56
116,261710,2021-12-06,6,December,2021,47,M,United Kingdom,England,Bikes,Mountain Bikes,1,1266.0,2320.0,1054.0,1266.0,2320.0,1164.72,2134.4,1164.72,2134.4,969.68
117,261711,2021-12-07,7,December,2021,30,M,United States,California,Bikes,Mountain Bikes,4,420.0,769.0,1396.0,1680.0,3076.0,386.4,707.48,1545.6,2829.92,1284.32
118,261712,2021-12-07,7,December,2021,38,M,United States,California,Bikes,Mountain Bikes,2,1266.0,2320.0,2108.0,2532.0,4640.0,1164.72,2134.4,2329.44,4268.8,1939.36
119,261713,2021-12-08,8,December,2021,19,F,Australia,New South Wales,Bikes,Mountain Bikes,4,308.0,565.0,1028.0,1232.0,2260.0,283.36,519.8,1133.44,2079.2,945.76
220,261714,2021-12-08,8,December,2021,30,F,Canada,British Columbia,Bikes,Mountain Bikes,4,1266.0,2320.0,4216.0,5064.0,9280.0,1164.72,2134.4,4658.88,8537.6,3878.72
221,261715,2021-12-08,8,December,2021,39,F,United States,Oregon,Bikes,Mountain Bikes,2,1252.0,2295.0,2086.0,2504.0,4590.0,1151.84,2111.4,2303.68,4222.8,1919.12
222,261716,2021-12-08,8,December,2021,35,F,United States,California,Bikes,Mountain Bikes,4,295.0,540.0,245.0,0.0,0.0,271.4,496.8,0.0,0.0,225.4
223,261717,2021-12-09,9,December,2021,33,F,Australia,Victoria,Bikes,Mountain Bikes,2,1898.0,3375.0,2954.0,3796.0,6750.0,1746.16,3105.0,3492.32,6210.0,2717.68
225,261719,2021-12-10,10,December,2021,34,F,United States,California,Bikes,Mountain Bikes,2,1252.0,2295.0,2086.0,2504.0,4590.0,1151.84,2111.4,2303.68,4222.8,1919.12
226,261720,2021-12-10,10,December,2021,40,M,Australia,New South Wales,Bikes,Mountain Bikes,2,1252.0,2295.0,2086.0,2504.0,4590.0,1151.84,2111.4,2303.68,4222.8,1919.12
227,261721,2021-12-10,10,December,2021,26,M,United Kingdom,England,Bikes,Mountain Bikes,1,1252.0,2295.0,1043.0,1252.0,2295.0,1151.84,2111.4,1151.84,2111.4,959.56
228,261722,2021-12-10,10,December,2021,34,M,United States,California,Bikes,Mountain Bikes,1,295.0,540.0,245.0,295.0,540.0,271.4,496.8,271.4,496.8,225.4
229,261723,2021-12-10,10,December,2021,34,F,United States,Washington,Bikes,Mountain Bikes,1,1912.0,3400.0,1488.0,1912.0,3400.0,1759.04,3128.0,1759.04,3128.0,1368.96
330,261724,2021-12-10,10,December,2021,38,M,Australia,New South Wales,Bikes,Mountain Bikes,1,1252.0,2295.0,1043.0,1252.0,2295.0,1151.84,2111.4,1151.84,2111.4,959.56
332,261726,2021-12-11,11,December,2021,41,F,Australia,New South Wales,Bikes,Mountain Bikes,2,420.0,769.0,698.0,840.0,1538.0,386.4,707.48,772.8,1414.96,642.16
333,261727,2021-12-11,11,December,2021,27,M,Canada,British Columbia,Bikes,Mountain Bikes,1,1252.0,2295.0,1043.0,1252.0,2295.0,1151.84,2111.4,1151.84,2111.4,959.56
334,261728,2021-12-11,11,December,2021,37,M,United States,California,Bikes,Mountain Bikes,1,420.0,769.0,349.0,420.0,769.0,386.4,707.48,386.4,707.48,321.08
335,261729,2021-12-11,11,December,2021,38,F,United States,California,Bikes,Mountain Bikes,1,1266.0,2320.0,1054.0,1266.0,2320.0,1164.72,2134.4,1164.72,2134.4,969.68
336,261730,2021-12-12,12,December,2021,36,F,Australia,New South Wales,Bikes,Mountain Bikes,4,1266.0,2320.0,4216.0,5064.0,9280.0,1164.72,2134.4,4658.88,8537.6,3878.72
337,261731,2021-12-12,12,December,2021,37,M,United States,California,Bikes,Mountain Bikes,4,420.0,769.0,1396.0,1680.0,3076.0,386.4,707.48,1545.6,2829.92,1284.32
338,261732,2021-12-12,12,December,2021,34,M,Australia,New South Wales,Bikes,Mountain Bikes,2,1252.0,2295.0,2086.0,2504.0,4590.0,1151.84,2111.4,2303.68,4222.8,1919.12
339,261733,2021-12-12,12,December,2021,35,F,Australia,Victoria,Bikes,Mountain Bikes,1,1266.0,2320.0,1054.0,1266.0,2320.0,1164.72,2134.4,1164.72,2134.4,969.68
440,261734,2021-12-12,12,December,2021,38,F,United States,Washington,Bikes,Mountain Bikes,1,1266.0,2320.0,1054.0,1266.0,2320.0,1164.72,2134.4,1164.72,2134.4,969.68
441,261735,2021-12-13,13,December,2021,32,F,Australia,Queensland,Bikes,Mountain Bikes,3,1266.0,2320.0,3162.0,3798.0,6960.0,1164.72,2134.4,3494.16,6403.2,2909.04
442,261736,2021-12-13,13,December,2021,35,F,United States,California,Bikes,Mountain Bikes,1,308.0,565.0,257.0,308.0,565.0,283.36,519.8,283.36,519.8,236.44
443,261737,2021-12-13,13,December,2021,41,F,United Kingdom,England,Bikes,Mountain Bikes,1,1252.0,2295.0,1043.0,1252.0,2295.0,1151.84,2111.4,1151.84,2111.4,959.56
444,261738,2021-12-13,13,December,2021,49,M,United Kingdom,England,Bikes,Mountain Bikes,1,1252.0,2295.0,1043.0,1252.0,2295.0,1151.84,2111.4,1151.84,2111.4,959.56
445,261739,2021-12-14,14,December,2021,30,F,United States,Washington,Bikes,Mountain Bikes,2,1266.0,2320.0,2108.0,2532.0,4640.0,1164.72,2134.4,2329.44,4268.8,1939.36
446,261740,2021-12-14,14,December,2021,32,M,United States,California,Bikes,Mountain Bikes,1,1252.0,2295.0,1043.0,1252.0,2295.0,1151.84,2111.4,1151.84,2111.4,959.56
447,261741,2021-12-14,14,December,2021,32,F,Australia,Victoria,Bikes,Mountain Bikes,1,420.0,769.0,349.0,420.0,769.0,386.4,707.48,386.4,707.48,321.08
448,261742,2021-12-15,15,December,2021,29,F,United States,California,Bikes,Mountain Bikes,1,1266.0,2320.0,1054.0,1266.0,2320.0,1164.72,2134.4,1164.72,2134.4,969.68
449,261743,2021-12-16,16,December,2021,33,F,Australia,New South Wales,Bikes,Mountain Bikes,2,1252.0,2295.0,2086.0,2504.0,4590.0,1151.84,2111.4,2303.68,4222.8,1919.12
550,261744,2021-12-16,16,December,2021,38,M,Australia,New South Wales,Bikes,Mountain Bikes,2,1252.0,2295.0,2086.0,2504.0,4590.0,1151.84,2111.4,2303.68,4222.8,1919.12
552,261746,2021-12-17,17,December,2021,37,F,United States,Washington,Bikes,Mountain Bikes,2,1266.0,2320.0,2108.0,2532.0,4640.0,1164.72,2134.4,2329.44,4268.8,1939.36
553,261747,2021-12-17,17,December,2021,31,M,Australia,New South Wales,Bikes,Mountain Bikes,1,420.0,769.0,349.0,420.0,769.0,386.4,707.48,386.4,707.48,321.08
555,261749,2021-12-18,18,December,2021,35,F,Australia,New South Wales,Bikes,Mountain Bikes,4,308.0,565.0,1028.0,1232.0,2260.0,283.36,519.8,1133.44,2079.2,945.76
558,261752,2021-12-18,18,December,2021,26,F,United Kingdom,England,Bikes,Mountain Bikes,3,420.0,769.0,1047.0,1260.0,2307.0,386.4,707.48,1159.2,2122.44,963.24
559,261753,2021-12-18,18,December,2021,39,M,United States,California,Bikes,Mountain Bikes,3,1252.0,2295.0,3129.0,3756.0,6885.0,1151.84,2111.4,3455.52,6334.2,2878.68
661,261755,2021-12-18,18,December,2021,36,M,United States,Washington,Bikes,Mountain Bikes,1,1266.0,2320.0,1054.0,1266.0,2320.0,1164.72,2134.4,1164.72,2134.4,969.68
663,261757,2021-12-19,19,December,2021,19,F,Australia,Victoria,Bikes,Mountain Bikes,4,295.0,540.0,980.0,1180.0,2160.0,271.4,496.8,1085.6,1987.2,901.6
665,261759,2021-12-19,19,December,2021,35,F,United States,Oregon,Bikes,Mountain Bikes,4,1898.0,3375.0,5908.0,7592.0,13500.0,1746.16,3105.0,6984.64,12420.0,5435.36
666,261760,2021-12-19,19,December,2021,37,M,United States,Oregon,Bikes,Mountain Bikes,4,1252.0,2295.0,4172.0,5008.0,9180.0,1151.84,2111.4,4607.36,8445.6,3838.24
667,261761,2021-12-19,19,December,2021,39,F,United States,California,Bikes,Mountain Bikes,4,1252.0,2295.0,4172.0,5008.0,9180.0,1151.84,2111.4,4607.36,8445.6,3838.24
668,261762,2021-12-19,19,December,2021,63,F,Australia,Queensland,Bikes,Mountain Bikes,4,1252.0,2295.0,4172.0,5008.0,9180.0,1151.84,2111.4,4607.36,8445.6,3838.24
669,261763,2021-12-19,19,December,2021,18,M,Australia,South Australia,Bikes,Mountain Bikes,2,295.0,540.0,490.0,590.0,1080.0,271.4,496.8,542.8,993.6,450.8
772,261766,2021-12-20,20,December,2021,33,F,Australia,Victoria,Bikes,Mountain Bikes,4,1898.0,3375.0,5908.0,7592.0,13500.0,1746.16,3105.0,6984.64,12420.0,5435.36
773,261767,2021-12-20,20,December,2021,57,M,Australia,Queensland,Bikes,Mountain Bikes,4,1252.0,2295.0,4172.0,5008.0,9180.0,1151.84,2111.4,4607.36,8445.6,3838.24
774,261768,2021-12-20,20,December,2021,29,M,Canada,British Columbia,Bikes,Mountain Bikes,3,295.0,540.0,735.0,885.0,1620.0,271.4,496.8,814.2,1490.4,676.2
775,261769,2021-12-20,20,December,2021,35,F,Australia,Queensland,Bikes,Mountain Bikes,1,1266.0,2320.0,1054.0,1266.0,2320.0,1164.72,2134.4,1164.72,2134.4,969.68
776,261770,2021-12-20,20,December,2021,35,M,Australia,Victoria,Bikes,Mountain Bikes,1,1266.0,2320.0,1054.0,1266.0,2320.0,1164.72,2134.4,1164.72,2134.4,969.68
778,261772,2021-12-21,21,December,2021,23,M,United Kingdom,England,Bikes,Mountain Bikes,2,420.0,769.0,698.0,840.0,1538.0,386.4,707.48,772.8,1414.96,642.16
779,261773,2021-12-22,22,December,2021,30,F,United States,Washington,Bikes,Mountain Bikes,3,1266.0,2320.0,3162.0,3798.0,6960.0,1164.72,2134.4,3494.16,6403.2,2909.04
880,261774,2021-12-22,22,December,2021,41,M,United States,California,Bikes,Mountain Bikes,3,1252.0,2295.0,3129.0,3756.0,6885.0,1151.84,2111.4,3455.52,6334.2,2878.68
881,261775,2021-12-22,22,December,2021,19,F,Australia,New South Wales,Bikes,Mountain Bikes,1,308.0,565.0,257.0,308.0,565.0,283.36,519.8,283.36,519.8,236.44
883,261777,2021-12-22,22,December,2021,27,F,Canada,British Columbia,Bikes,Mountain Bikes,1,1252.0,2295.0,1043.0,1252.0,2295.0,1151.84,2111.4,1151.84,2111.4,959.56
885,261779,2021-12-23,23,December,2021,30,F,United States,Oregon,Bikes,Mountain Bikes,1,1266.0,2320.0,1054.0,1266.0,2320.0,1164.72,2134.4,1164.72,2134.4,969.68
886,261780,2021-12-23,23,December,2021,99,F,Canada,British Columbia,Bikes,Mountain Bikes,1,1252.0,2295.0,1043.0,1252.0,2295.0,1151.84,2111.4,1151.84,2111.4,959.56
887,261781,2021-12-23,23,December,2021,35,F,United States,California,Bikes,Mountain Bikes,1,295.0,540.0,245.0,295.0,540.0,271.4,496.8,271.4,496.8,225.4
888,261782,2021-12-24,24,December,2021,37,M,Australia,Queensland,Bikes,Mountain Bikes,4,1252.0,2295.0,4172.0,5008.0,9180.0,1151.84,2111.4,4607.36,8445.6,3838.24
