Unnamed: 0,Sales_Order #,Day,Year,Customer_Age,Order_Quantity, Unit_Cost_$, Unit_Price_$ , Profit_$ , Cost_$,Revenue_$, Unit_Cost_€, Unit_Price_€ , Cost_€,Revenue_€, Profit_€ ,Date_2021-12-01,Date_2021-12-02,Date_2021-12-03,Date_2021-12-04,Date_2021-12-05,Date_2021-12-06,Date_2021-12-07,Date_2021-12-08,Date_2021-12-09,Date_2021-12-10,Date_2021-12-11,Date_2021-12-12,Date_2021-12-13,Date_2021-12-14,Date_2021-12-15,Date_2021-12-16,Date_2021-12-17,Date_2021-12-18,Date_2021-12-19,Date_2021-12-20,Date_2021-12-21,Date_2021-12-22,Date_2021-12-23,Date_2021-12-24,Month_December,Customer_Gender_F,Customer_Gender_M,Country_Australia,Country_Canada,Country_United Kingdom,Country_United States,State_British Columbia,State_California,State_England,State_New South Wales,State_Oregon,State_Queensland,State_South Australia,State_Victoria,State_Washington,Product_Category_Bikes,Sub_Category_Mountain Bikes
0,261695,1,2021,39,4,1252.0,2295.0,4172.0,5008.0,9180.0,1151.84,2111.4,4607.36,8445.6,3838.24,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True
1,261695,1,2021,44,1,1266.0,2320.0,1054.0,1266.0,2320.0,1164.72,2134.4,1164.72,2134.4,969.68,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True
2,261697,2,2021,37,2,420.0,769.0,698.0,840.0,1538.0,386.4,707.48,772.8,1414.96,642.16,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True
3,261698,2,2021,31,1,420.0,769.0,349.0,420.0,769.0,386.4,707.48,386.4,707.48,321.08,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True
4,261699,3,2021,37,2,0.0,2295.0,2086.0,0.0,4590.0,0.0,2111.4,0.0,4222.8,1919.12,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True
5,261700,3,2021,24,1,1252.0,2295.0,1043.0,1252.0,2295.0,1151.84,2111.4,1151.84,2111.4,959.56,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True
7,261701,3,2021,37,1,1252.0,2295.0,1043.0,1252.0,2295.0,1151.84,2111.4,1151.84,2111.4,959.56,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True
8,261702,4,2021,31,4,420.0,0.0,1396.0,1680.0,0.0,386.4,0.0,1545.6,0.0,1284.32,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True
9,261703,5,2021,39,4,1252.0,2295.0,4172.0,5008.0,9180.0,1151.84,2111.4,4607.36,8445.6,3838.24,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True
111,261705,5,2021,35,1,1266.0,2320.0,1054.0,1266.0,2320.0,1164.72,2134.4,1164.72,2134.4,969.68,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True
112,261706,5,2021,37,1,1252.0,2295.0,1043.0,1252.0,2295.0,1151.84,2111.4,1151.84,2111.4,959.56,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True
113,261707,6,2021,23,3,420.0,769.0,1047.0,1260.0,2307.0,386.4,707.48,1159.2,2122.44,963.24,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True
114,261708,6,2021,27,1,1252.0,2295.0,1043.0,1252.0,2295.0,1151.84,2111.4,1151.84,2111.4,959.56,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True
115,261709,6,2021,36,1,1252.0,2295.0,1043.0,1252.0,2295.0,1151.84,2111.4,1151.84,2111.4,959.56,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True
116,261710,6,2021,47,1,1266.0,2320.0,1054.0,1266.0,2320.0,1164.72,2134.4,1164.72,2134.4,969.68,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True
117,261711,7,2021,30,4,420.0,769.0,1396.0,1680.0,3076.0,386.4,707.48,1545.6,2829.92,1284.32,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True
118,261712,7,2021,38,2,1266.0,2320.0,2108.0,2532.0,4640.0,1164.72,2134.4,2329.44,4268.8,1939.36,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True
119,261713,8,2021,19,4,308.0,565.0,1028.0,1232.0,2260.0,283.36,519.8,1133.44,2079.2,945.76,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True
220,261714,8,2021,30,4,1266.0,2320.0,4216.0,5064.0,9280.0,1164.72,2134.4,4658.88,8537.6,3878.72,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True
221,261715,8,2021,39,2,1252.0,2295.0,2086.0,2504.0,4590.0,1151.84,2111.4,2303.68,4222.8,1919.12,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True
222,261716,8,2021,35,4,295.0,540.0,245.0,0.0,0.0,271.4,496.8,0.0,0.0,225.4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True
223,261717,9,2021,33,2,1898.0,3375.0,2954.0,3796.0,6750.0,1746.16,3105.0,3492.32,6210.0,2717.68,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True
225,261719,10,2021,34,2,1252.0,2295.0,2086.0,2504.0,4590.0,1151.84,2111.4,2303.68,4222.8,1919.12,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True
226,261720,10,2021,40,2,1252.0,2295.0,2086.0,2504.0,4590.0,1151.84,2111.4,2303.68,4222.8,1919.12,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True
227,261721,10,2021,26,1,1252.0,2295.0,1043.0,1252.0,2295.0,1151.84,2111.4,1151.84,2111.4,959.56,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True
228,261722,10,2021,34,1,295.0,540.0,245.0,295.0,540.0,271.4,496.8,271.4,496.8,225.4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True
229,261723,10,2021,34,1,1912.0,3400.0,1488.0,1912.0,3400.0,1759.04,3128.0,1759.04,3128.0,1368.96,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True
330,261724,10,2021,38,1,1252.0,2295.0,1043.0,1252.0,2295.0,1151.84,2111.4,1151.84,2111.4,959.56,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True
332,261726,11,2021,41,2,420.0,769.0,698.0,840.0,1538.0,386.4,707.48,772.8,1414.96,642.16,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True
333,261727,11,2021,27,1,1252.0,2295.0,1043.0,1252.0,2295.0,1151.84,2111.4,1151.84,2111.4,959.56,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True
334,261728,11,2021,37,1,420.0,769.0,349.0,420.0,769.0,386.4,707.48,386.4,707.48,321.08,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True
335,261729,11,2021,38,1,1266.0,2320.0,1054.0,1266.0,2320.0,1164.72,2134.4,1164.72,2134.4,969.68,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True
336,261730,12,2021,36,4,1266.0,2320.0,4216.0,5064.0,9280.0,1164.72,2134.4,4658.88,8537.6,3878.72,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True
337,261731,12,2021,37,4,420.0,769.0,1396.0,1680.0,3076.0,386.4,707.48,1545.6,2829.92,1284.32,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True
338,261732,12,2021,34,2,1252.0,2295.0,2086.0,2504.0,4590.0,1151.84,2111.4,2303.68,4222.8,1919.12,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True
339,261733,12,2021,35,1,1266.0,2320.0,1054.0,1266.0,2320.0,1164.72,2134.4,1164.72,2134.4,969.68,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True
440,261734,12,2021,38,1,1266.0,2320.0,1054.0,1266.0,2320.0,1164.72,2134.4,1164.72,2134.4,969.68,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True
441,261735,13,2021,32,3,1266.0,2320.0,3162.0,3798.0,6960.0,1164.72,2134.4,3494.16,6403.2,2909.04,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True
442,261736,13,2021,35,1,308.0,565.0,257.0,308.0,565.0,283.36,519.8,283.36,519.8,236.44,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True
443,261737,13,2021,41,1,1252.0,2295.0,1043.0,1252.0,2295.0,1151.84,2111.4,1151.84,2111.4,959.56,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True
444,261738,13,2021,49,1,1252.0,2295.0,1043.0,1252.0,2295.0,1151.84,2111.4,1151.84,2111.4,959.56,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True
445,261739,14,2021,30,2,1266.0,2320.0,2108.0,2532.0,4640.0,1164.72,2134.4,2329.44,4268.8,1939.36,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True
446,261740,14,2021,32,1,1252.0,2295.0,1043.0,1252.0,2295.0,1151.84,2111.4,1151.84,2111.4,959.56,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True
447,261741,14,2021,32,1,420.0,769.0,349.0,420.0,769.0,386.4,707.48,386.4,707.48,321.08,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True
448,261742,15,2021,29,1,1266.0,2320.0,1054.0,1266.0,2320.0,1164.72,2134.4,1164.72,2134.4,969.68,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True
449,261743,16,2021,33,2,1252.0,2295.0,2086.0,2504.0,4590.0,1151.84,2111.4,2303.68,4222.8,1919.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True
550,261744,16,2021,38,2,1252.0,2295.0,2086.0,2504.0,4590.0,1151.84,2111.4,2303.68,4222.8,1919.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True
552,261746,17,2021,37,2,1266.0,2320.0,2108.0,2532.0,4640.0,1164.72,2134.4,2329.44,4268.8,1939.36,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True
553,261747,17,2021,31,1,420.0,769.0,349.0,420.0,769.0,386.4,707.48,386.4,707.48,321.08,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True
555,261749,18,2021,35,4,308.0,565.0,1028.0,1232.0,2260.0,283.36,519.8,1133.44,2079.2,945.76,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True
558,261752,18,2021,26,3,420.0,769.0,1047.0,1260.0,2307.0,386.4,707.48,1159.2,2122.44,963.24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True
559,261753,18,2021,39,3,1252.0,2295.0,3129.0,3756.0,6885.0,1151.84,2111.4,3455.52,6334.2,2878.68,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True
661,261755,18,2021,36,1,1266.0,2320.0,1054.0,1266.0,2320.0,1164.72,2134.4,1164.72,2134.4,969.68,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True
663,261757,19,2021,19,4,295.0,540.0,980.0,1180.0,2160.0,271.4,496.8,1085.6,1987.2,901.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True
665,261759,19,2021,35,4,1898.0,3375.0,5908.0,7592.0,13500.0,1746.16,3105.0,6984.64,12420.0,5435.36,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True
666,261760,19,2021,37,4,1252.0,2295.0,4172.0,5008.0,9180.0,1151.84,2111.4,4607.36,8445.6,3838.24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True
667,261761,19,2021,39,4,1252.0,2295.0,4172.0,5008.0,9180.0,1151.84,2111.4,4607.36,8445.6,3838.24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True
668,261762,19,2021,63,4,1252.0,2295.0,4172.0,5008.0,9180.0,1151.84,2111.4,4607.36,8445.6,3838.24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True
669,261763,19,2021,18,2,295.0,540.0,490.0,590.0,1080.0,271.4,496.8,542.8,993.6,450.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True
772,261766,20,2021,33,4,1898.0,3375.0,5908.0,7592.0,13500.0,1746.16,3105.0,6984.64,12420.0,5435.36,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True
773,261767,20,2021,57,4,1252.0,2295.0,4172.0,5008.0,9180.0,1151.84,2111.4,4607.36,8445.6,3838.24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True
774,261768,20,2021,29,3,295.0,540.0,735.0,885.0,1620.0,271.4,496.8,814.2,1490.4,676.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True
775,261769,20,2021,35,1,1266.0,2320.0,1054.0,1266.0,2320.0,1164.72,2134.4,1164.72,2134.4,969.68,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True
776,261770,20,2021,35,1,1266.0,2320.0,1054.0,1266.0,2320.0,1164.72,2134.4,1164.72,2134.4,969.68,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True
778,261772,21,2021,23,2,420.0,769.0,698.0,840.0,1538.0,386.4,707.48,772.8,1414.96,642.16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True
779,261773,22,2021,30,3,1266.0,2320.0,3162.0,3798.0,6960.0,1164.72,2134.4,3494.16,6403.2,2909.04,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True
880,261774,22,2021,41,3,1252.0,2295.0,3129.0,3756.0,6885.0,1151.84,2111.4,3455.52,6334.2,2878.68,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True
881,261775,22,2021,19,1,308.0,565.0,257.0,308.0,565.0,283.36,519.8,283.36,519.8,236.44,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True
883,261777,22,2021,27,1,1252.0,2295.0,1043.0,1252.0,2295.0,1151.84,2111.4,1151.84,2111.4,959.56,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True
885,261779,23,2021,30,1,1266.0,2320.0,1054.0,1266.0,2320.0,1164.72,2134.4,1164.72,2134.4,969.68,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True
886,261780,23,2021,99,1,1252.0,2295.0,1043.0,1252.0,2295.0,1151.84,2111.4,1151.84,2111.4,959.56,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True
887,261781,23,2021,35,1,295.0,540.0,245.0,295.0,540.0,271.4,496.8,271.4,496.8,225.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True
888,261782,24,2021,37,4,1252.0,2295.0,4172.0,5008.0,9180.0,1151.84,2111.4,4607.36,8445.6,3838.24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True
